HUC8,EventId,Cruise,Program,Project,Agency,Source,Station,SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,FieldActivityEventType,FieldActivityRemark,WindSpeed,WindDirection,PrecipType,TideStage,WaveHeight,CloudCover,Pressure,GaugeHeight,FlowStage,Details,Latitude,Longitude,TierLevel
"02070002",420512,"BAY674","NTWQM","NTID","MDDNR","MDDNR","BDK0000",6/7/2016,12:22:00,,,,,,,,,,,"Scattered To Partly Cloudy (10-50%)",,,,,39.67048,-78.79081
"02080205",428693,"NTN016","NTWQM","NTN","VADEQ","USGSVA","2-JMS113.20",6/7/2016,12:30:00,,,,"RSI",,,,,,,,749.00,7.97,,"event=RSI remark=NF storm impacted routine sample",37.53142,-77.48370
"02080207",422142,"BAY674","TWQM","TRIB","VADEQ","VADEQ/PRO","TF5.4",6/7/2016,12:50:00,6,,,,,,,"None","Ebb Tide",,"Clear (0-10%)",,,,,37.31240,-77.29133
"02070002",420563,"BAY674","NTWQM","NTID","MDDNR","MDDNR","NBP0103",6/7/2016,13:02:00,,,,,,,,,,,"Partly To Broken (50-90%)",,,,,39.58268,-78.73145
"02080206",422138,"BAY674","TWQM","TRIB","VADEQ","VADEQ/PRO","TF5.3",6/7/2016,13:20:00,11,,,,,,,"None","Ebb Tide",,"Clear (0-10%)",,,,,37.40310,-77.39272
"02070002",420562,"BAY674","NTWQM","NTID","MDDNR","MDDNR","NBP0023",6/7/2016,13:33:00,,,,,,,,,,,"Overcast (>90%)",,,,"THUNDER IN DISTANCE.",39.57447,-78.61537
"02080206",422134,"BAY674","TWQM","TRIB","VADEQ","VADEQ/PRO","TF5.2A",6/7/2016,13:50:00,6,,,,,,,"None","Ebb Tide",,"Clear (0-10%)",,,,,37.45000,-77.41883
"02080205",428694,"NTN016","NTWQM","NTN","VADEQ","USGSVA","2-JMS113.20",6/7/2016,14:00:00,,,,"R",,,,,,,,5.00,5.29,,"Routine sample without storm impact. CIMS EVENT code = R CIMS remark = NF.",37.53142,-77.48370
"02080207",428683,"NTN016","NTWQM","NTN","VADEQ","VADEQ/PRO","2-DPC005.20",6/8/2016,10:10:00,,,,,,,,"None",,,"Clear (0-10%)",,2.21,,"gauge height  2.21 ft.",37.28389,-77.86833
"02070002",420567,"BAY674","NTWQM","NTID","MDDNR","MDDNR","NBP0689",6/8/2016,10:16:00,,,,,,,,,,,"Partly To Broken (50-90%)",,,,"GAGE=2.79",39.38935,-79.17936
"02070002",420566,"BAY674","NTWQM","NTID","MDDNR","MDDNR","NBP0534",6/8/2016,11:00:00,,,,,,,,,,,"Scattered To Partly Cloudy (10-50%)",,,,,39.47922,-79.06802
"02070002",420587,"BAY674","NTWQM","NTID","MDDNR","MDDNR","SAV0000",6/8/2016,11:24:00,,,,,,,,,,,"Scattered To Partly Cloudy (10-50%)",,,,,39.48060,-79.06806
"02070002",420545,"BAY674","NTWQM","NTID","MDDNR","MDDNR","GEO0009",6/8/2016,11:42:00,,,,,,,,,,,"Scattered To Partly Cloudy (10-50%)",,,,"GAGE=3.96",39.49364,-79.04470
"02070002",420565,"BAY674","NTWQM","NTID","MDDNR","MDDNR","NBP0461",6/8/2016,12:18:00,,,,,,,,,,,"Scattered To Partly Cloudy (10-50%)",,,,"WINDY",39.44491,-78.97175
"02070008",428573,"NTN016","NTWQM","NTN","VADEQ","VADEQ/NRO","1ACAX004.57",6/8/2016,12:22:00,,,,,,,,"None",,,"Clear (0-10%)",,3.12,,"Towel Method: 98.4%",39.25458,-77.57616
"02070002",420564,"BAY674","NTWQM","NTID","MDDNR","MDDNR","NBP0326",6/8/2016,13:18:00,,,,,,,,,,,"Scattered To Partly Cloudy (10-50%)",,,,"SAMPLED FROM BANK DOWNSTREAM OF BRG;BRG CONSTRUCTION.",39.56677,-78.83891
"02060006",422226,"BAY674","SWM","CMON","MDDNR","MDDNR","PXT0455",6/9/2016,09:00:00,2.1,,,,,">1 To 10 Knots","NW",,"Ebb Tide","0.0 to <0.1M","Clear (0-10%)",,,,"NO QY DATASONDE STOPPED LOGGING",38.78128,-76.71370
"02080206",422027,"BAY674","TWQM","TRIB","VADEQ","VADEQ/TRO","LE5.3",6/9/2016,09:00:00,7,,,,,,,"None","Ebb Tide",,"Clear (0-10%)",,,,,36.99044,-76.47544
"02080206",422023,"BAY674","TWQM","TRIB","VADEQ","VADEQ/TRO","LE5.2",6/9/2016,09:40:00,10,,,,,,,"None","Ebb Tide",,"Clear (0-10%)",,,,,37.05600,-76.59306
"02060006",422228,"BAY674","SWM","CMON","MDDNR","MDDNR","WXT0013",6/9/2016,10:15:00,2,,,,,">1 To 10 Knots","NW",,"Ebb Tide","0.0 to <0.1M","Clear (0-10%)",,,,"QY TURB BA",38.79600,-76.72080
"02080206",422019,"BAY674","TWQM","TRIB","VADEQ","VADEQ/TRO","LE5.1",6/9/2016,10:25:00,11,,,,,,,"None","Ebb Tide",,"Clear (0-10%)",,,,,37.20297,-76.64833
"02080206",422077,"BAY674","TWQM","TRIB","VADEQ","VADEQ/TRO","RET5.2",6/9/2016,11:00:00,11,,,,,,,"None","Ebb Tide",,"Clear (0-10%)",,,,,37.20294,-76.78219
"02060006",422222,"BAY674","SWM","CMON","MDDNR","MDDNR","MTI0015",6/9/2016,11:30:00,0.8,,,,,">1 To 10 Knots","NW",,"Ebb Tide","0.0 to <0.1M","Clear (0-10%)",,,,"NO LICOR",38.74332,-76.70744
"02080202",428668,"NTN016","NTWQM","NTN","VADEQ","VADEQ/VRO","2-CFP004.67",6/13/2016,10:30:00,,,,,,,,"None",,,"Clear (0-10%)",,2.15,,,37.98717,-79.49408
"02080201",428656,"NTN016","NTWQM","NTN","VADEQ","VADEQ/VRO","2-BCC004.71",6/13/2016,11:50:00,,,,,,,,"None",,,"Clear (0-10%)",,2.89,,,38.06986,-79.89764
"02070002",423194,"NTN016","NTWQM","NTN","USGSWV","USGSWV","01595300",6/13/2016,12:35:00,1.57,,,"R",,,,,,,,716.00,2.80,,,39.36666,-79.17917
"02080201",428662,"NTN016","NTWQM","NTN","VADEQ","VADEQ/VRO","2-BLP000.79",6/13/2016,13:20:00,,,,,,,,"None",,,"Clear (0-10%)",,1.64,,,38.19528,-79.57072
"02070002",423214,"NTN016","NTWQM","NTN","USGSWV","USGSWV","01604500",6/13/2016,14:45:00,2.1,,,"R",,,,,,,,746.00,3.30,,,39.44306,-78.82222
"02060006",420589,"BAY674","NTWQM","NTID","MDDNR","MDDNR","TF1.0",6/14/2016,08:00:00,,,,,,,,,,,"Scattered To Partly Cloudy (10-50%)",,,,"GAGE:4.72FT",38.95557,-76.69411
"02060006",420590,"BAY674","NTWQM","NTID","MDDNR","MDDNR","TF1.2",6/14/2016,08:40:00,,,,,,,,,,,"Scattered To Partly Cloudy (10-50%)",,,,"GAGE:1.24FT",38.81430,-76.75087
"02070001",423234,"NTN016","NTWQM","NTN","USGSWV","USGSWV","01608500",6/14/2016,08:50:00,5.35,,,"R",,,,,,,,750.00,2.15,,,39.44694,-78.65444
"02060006",420613,"BAY674","TWQM","TRIB","MDDNR","MDDNR","WXT0001",6/14/2016,09:18:00,1.4,,,,,,"NE",,"Flood Tide","0.0 to <0.1M","Partly To Broken (50-90%)",,,,,38.78538,-76.71343
"02060006",420553,"BAY674","TWQM","TRIB","MDDNR","MDDNR","LE1.3",6/14/2016,09:27:00,23.5,,,,,,"NE",,"Ebb Tide","0.1 to <0.3M","Partly To Broken (50-90%)",,,,,38.33980,-76.48490
"02060006",420552,"BAY674","TWQM","TRIB","MDDNR","MDDNR","LE1.2",6/14/2016,09:53:00,17,,,,,,"NE",,"Ebb Tide","0.1 to <0.3M","Partly To Broken (50-90%)",,,,,38.37887,-76.51132
"02060006",420592,"BAY674","TWQM","TRIB","MDDNR","MDDNR","TF1.4",6/14/2016,09:55:00,2.2,,,,,,"NE",,"Flood Tide","0.0 to <0.1M","Partly To Broken (50-90%)",,,,,38.77302,-76.70927
"02080104",422112,"BAY674","TWQM","TRIB","VADEQ","VADEQ/NRO","TF3.2A",6/14/2016,10:10:00,7,,,,,,,"None","Flood Tide",,"Clear (0-10%)",,,,,38.11295,-77.05482
"02060006",420551,"BAY674","TWQM","TRIB","MDDNR","MDDNR","LE1.1",6/14/2016,10:24:00,12.5,,,,,,"NE",,"Ebb Tide","0.1 to <0.3M","Partly To Broken (50-90%)",,,,"FIXED AND LIVE PHYTOPLANKTON;@ 0.5; 2; 3; 4; 6; OXFORD",38.42535,-76.60176
"02080104",428819,"NTN016","NTWQM","NTN","VADEQ","USGSVA","TF3.0",6/14/2016,10:30:00,,,,"R",,,,,,,,760.00,2.72,,,38.32236,-77.51806
"02060006",420591,"BAY674","TWQM","TRIB","MDDNR","MDDNR","TF1.3",6/14/2016,10:40:00,0.4,,,,,,"NE",,"Flood Tide","0.0 to <0.1M","Scattered To Partly Cloudy (10-50%)",,,,,38.81092,-76.71227
"02060006",420583,"BAY674","TWQM","TRIB","MDDNR","MDDNR","RET1.1",6/14/2016,10:58:00,11,,,,,,"NE",,"Ebb Tide","0.0 to <0.1M","Partly To Broken (50-90%)",,,,,38.49090,-76.66429
"02080104",422107,"BAY674","TWQM","TRIB","VADEQ","VADEQ/NRO","TF3.2",6/14/2016,11:05:00,8,,,,,,,"None","Flood Tide",,"Clear (0-10%)",,,,,38.17467,-77.18661
"02080207",428650,"NTN016","NTWQM","NTN","VADEQ","VADEQ/SCRO","2-APP110.93",6/14/2016,11:30:00,,,,,,,,"None",,,"Clear (0-10%)",,,,,37.30740,-78.38897
"02060006",420595,"BAY674","TWQM","TRIB","MDDNR","MDDNR","TF1.7",6/14/2016,11:33:00,3.5,,,,,,"NE",,"Ebb Tide","0.0 to <0.1M","Scattered To Partly Cloudy (10-50%)",,,,"OXFORD SAMPLE AND OXFORD DUP.",38.58211,-76.68101
"02080104",422092,"BAY674","TWQM","TRIB","VADEQ","VADEQ/NRO","TF3.1B",6/14/2016,11:47:00,4,,,,,,,"None","Flood Tide",,"Clear (0-10%)",,,,,38.24628,-77.23344
"02060006",420594,"BAY674","TWQM","TRIB","MDDNR","MDDNR","TF1.6",6/14/2016,12:04:00,7,,,,,,"NE",,"Ebb Tide","0.0 to <0.1M","Scattered To Partly Cloudy (10-50%)",,,,,38.65845,-76.68381
"02080104",422097,"BAY674","TWQM","TRIB","VADEQ","VADEQ/NRO","TF3.1E",6/14/2016,12:20:00,4,,,,,,,"None","Flood Tide",,"Clear (0-10%)",,,,,38.24469,-77.32508
"02060006",420593,"BAY674","TWQM","TRIB","MDDNR","MDDNR","TF1.5",6/14/2016,12:32:00,11,,,,,,"NE",,"Ebb Tide","0.0 to <0.1M","Scattered To Partly Cloudy (10-50%)",,,,"LIVE AND FIX COMPOSITE PLANKTON @ 0.5;2.0;3.0; 4.0;& 5.0 METERS",38.71012,-76.70146
"02080104",422102,"BAY674","TWQM","TRIB","VADEQ","VADEQ/NRO","TF3.1F",6/14/2016,12:55:00,5,,,,,,,"None","Flood Tide",,"Clear (0-10%)",,,,,38.26953,-77.42897
"02080203",428561,"NTN016","NTWQM","NTN","VADEQ","VADEQ/SCRO","2-JMS279.41",6/14/2016,13:30:00,,,,,,,,"None",,,"Clear (0-10%)",,,,"",37.55546,-79.36701
"02070008",423477,"NTN016","NTWQM","NTN","MDDNR","MDDNR","CAC0148",6/15/2016,08:55:00,0.3,,,"R",,,,,,,"Overcast (>90%)",,,,"SAMPLED 5 @ 4.4; 13.2; 22; 30.8 & 37.6  FEET FROM LEFT.",39.42578,-77.55900
"02070011",422230,"BAY674","SWM","CMON","MDDNR","MDDNR","XBF2099",6/15/2016,09:00:00,11.3,,,,,">1 To 10 Knots","S",,"Ebb Tide","0.1 to <0.3M","Partly To Broken (50-90%)",,,,"NO BS PH;OLD WQM #214 ; MATCHUP WITH NEW WQM; PLANKTON; NO LICOR",38.03300,-76.33550
"02070008",428582,"NTN016","NTWQM","NTN","VADEQ","USGSVA","1ADIF000.86",6/15/2016,09:45:00,,,,"R",,,,,,,,756.00,2.89,,"ROUTINE SAMPLE",38.97583,-77.24611
"02080104",422000,"BAY674","TWQM","TRIB","VADEQ","VADEQ/PRO","LE3.4",6/15/2016,10:55:00,13,,,,,,,,"Ebb Tide",,"Cloud (No Percentage)",,,,,37.63189,-76.44486
"02070010",428570,"NTN016","NTWQM","NTN","VADEQ","USGSVA","1AACO014.57",6/15/2016,11:00:00,,,,"R",,,,,,,,757.00,1.91,,,38.81123,-77.23026
"02070011",422232,"BAY674","SWM","CMON","MDDNR","MDDNR","XBF7904",6/15/2016,11:00:00,1.7,,,,,">1 To 10 Knots","SE",,"Ebb Tide","0.1 to <0.3M","Scattered To Partly Cloudy (10-50%)",,,,"NO 0.5M DOREADING; NO QY DATA- BATTERY FAILURE",38.13110,-76.49340
"02080104",421996,"BAY674","TWQM","TRIB","VADEQ","VADEQ/PRO","LE3.3",6/15/2016,11:15:00,6,,,,,,,,,,"Cloud (No Percentage)",,,,,37.68842,-76.47442
"02080104",421992,"BAY674","TWQM","TRIB","VADEQ","VADEQ/PRO","LE3.2",6/15/2016,11:35:00,13,,,,,,,,"Ebb Tide",,"Cloud (No Percentage)",,,,,37.66914,-76.55047
"02080104",421988,"BAY674","TWQM","TRIB","VADEQ","VADEQ/PRO","LE3.1",6/15/2016,12:00:00,7,,,,,,,,"Ebb Tide",,"Cloud (No Percentage)",,,,,37.75925,-76.61592
"02080104",422054,"BAY674","TWQM","TRIB","VADEQ","VADEQ/PRO","RET3.2",6/15/2016,12:15:00,5,,,,,,,,"Ebb Tide",,"Cloud (No Percentage)",,,,,37.81158,-76.71195
"02070011",428592,"NTN016","NTWQM","NTN","VADEQ","USGSVA","1ASOQ006.73",6/15/2016,12:30:00,,,,"R",,,,,,,,756.00,1.36,,"ROUTINE SAMPLE",38.58722,-77.42889
"02080104",422050,"BAY674","TWQM","TRIB","VADEQ","VADEQ/PRO","RET3.1",6/15/2016,12:50:00,6,,,,,,,,"Ebb Tide",,"Cloud (No Percentage)",,,,,37.91730,-76.82220
"02080104",422116,"BAY674","TWQM","TRIB","VADEQ","VADEQ/PRO","TF3.3",6/15/2016,13:15:00,8,,,,,,,"None","Ebb Tide",,"Clear (0-10%)",,,,,38.01847,-76.90928
"02070010",422237,"BAY675","SWM","CMON","MDDNR","MDDNR","XFB7379",6/16/2016,08:00:00,7.9,,,,,">1 To 10 Knots","NE",,"Ebb Tide","0.0 to <0.1M","Overcast (>90%)",,,,"NO BS PH;NEW WQM #191",38.78767,-77.03565
"02080103",428756,"NTN016","NTWQM","NTN","VADEQ","VADEQ/NRO","3-RPP147.49",6/16/2016,09:33:00,,,,,,,,,,,"Cloud (No Percentage)",,,,,38.52889,-77.82027
"02080103",428747,"NTN016","NTWQM","NTN","VADEQ","VADEQ/NRO","3-ROB001.90",6/16/2016,10:57:00,,,,,,,,"None",,,"Clear (0-10%)",,2.34,,,38.33070,-78.10216
"02080103",428742,"NTN016","NTWQM","NTN","VADEQ","VADEQ/NRO","3-RAP066.54",6/16/2016,11:51:00,,,,,,,,"None",,,"Clear (0-10%)",,1.21,,,38.27985,-78.34084
"02070010",428571,"NTN016","NTWQM","NTN","VADEQ","USGSVA","1AACO014.57",6/17/2016,07:45:00,,,,"S",,,,,,,,752.00,2.40,,"Event = S Remark = NF storm impacted storm sample",38.81123,-77.23026
"02070008",428583,"NTN016","NTWQM","NTN","VADEQ","USGSVA","1ADIF000.86",6/17/2016,09:00:00,,,,"S",,,,,,,,754.00,4.20,,"Event = S",38.97583,-77.24611
"02080103",428757,"NTN016","NTWQM","NTN","VADEQ","USGSVA","3-RPP147.49",6/17/2016,09:30:00,,,,"S",,,,,,,,751.00,3.84,,"STORM TARGETED  CIMS EVENT CODE = S CIMS REMARK = NF",38.52889,-77.82027
"02070002",424963,"NTN016","NTWQM","NTN","MDDNR","MDDNR","GEO0009",6/17/2016,10:39:00,0.4,,,"S",,,,,,,"Partly To Broken (50-90%)",,,,"67 TOTAL;57 SMPD.0-10 SHW.5@ 15.7;29.5(27-RK);38.5;50;61.3FT-LEFT.",39.49364,-79.04470
"02070011",428593,"NTN016","NTWQM","NTN","VADEQ","USGSVA","1ASOQ006.73",6/17/2016,10:45:00,,,,"S",,,,,,,,753.00,2.10,,"Event=S Remark = NF storm impacted storm sample",38.58722,-77.42889
"02080104",428820,"NTN016","NTWQM","NTN","VADEQ","USGSVA","TF3.0",6/17/2016,11:45:00,,,,"S",,,,,,,,757.00,3.42,,"STORM TARGETED  CIMS EVENT CODE = S CIMS REMARK = NF",38.32236,-77.51806
"02070002",423480,"NTN016","NTWQM","NTN","MDDNR","MDDNR","GEO0009",6/20/2016,13:07:00,0.3,,,"R",,,,,,,"Scattered To Partly Cloudy (10-50%)",,,,"5@ 5.1;19(15.3-ROCK);25.5;35.7 AND 47(45.9-TREE)FT-LEFT;51-56FT-EDDY.",39.49364,-79.04470
"02070002",423497,"NTN016","NTWQM","NTN","MDDNR","MDDNR","WIL0013",6/20/2016,15:10:00,0.5,,,"R",,,,,,,"Partly To Broken (50-90%)",,,,"0-14FT EDDY/SHLW;SMPLD 81FT.5@ 22;44.5(38-EDDY);54.5;75;87FT-LEFT.",39.66185,-78.78029
"02060006",422227,"BAY675","SWM","CMON","MDDNR","MDDNR","PXT0455",6/21/2016,07:45:00,2,,,,,">1 To 10 Knots","W",,"Ebb Tide","0.0 to <0.1M","Scattered To Partly Cloudy (10-50%)",,,,"DUPLICATE",38.78128,-76.71370
"02060006",422229,"BAY675","SWM","CMON","MDDNR","MDDNR","WXT0013",6/21/2016,09:15:00,2.2,,,,,">1 To 10 Knots","NW",,"Ebb Tide","0.0 to <0.1M","Partly To Broken (50-90%)",,,,"DUPLICATE",38.79600,-76.72080
"02060006",422223,"BAY675","SWM","CMON","MDDNR","MDDNR","MTI0015",6/21/2016,11:15:00,0.6,,,,,">1 To 10 Knots","SW",,"Ebb Tide","0.0 to <0.1M","Clear (0-10%)",,,,"DUPLICATE",38.74332,-76.70744
"02060006",424970,"NTN016","NTWQM","NTN","MDDNR","MDDNR","PXT0972",6/22/2016,08:10:00,0.4,,,"S",,,,,,,"Clear (0-10%)",,,,"5@ 4.3; 12.9; 21.5; 30.1 + 38.7 FT FROM L;HEAVY RAIN YEST PM + EVE.",39.23931,-77.05619
"02070010",425410,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01648010",6/22/2016,08:45:00,,,,"S",,,,,,,,756.00,2.48,,"Data Source NWISMD; DB01; Recno 01600894:data ported by JBell 03/17",38.96035,-77.04217
"02060006",425369,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01594440",6/22/2016,09:00:00,,,,"S",,,,,,,,759.00,9.58,,"Data Source NWISMD; DB01; Recno 01600895:data ported by JBell 03/17",38.95583,-76.69333
"02070010",425394,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01646580",6/22/2016,09:30:00,,,,"R",,,,,,,,760.00,,,"Data Source NWISMD; DB01; Recno 01600889:data ported by JBell 03/17",38.92955,-77.11692
"02070010",425411,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01648010",6/23/2016,10:00:00,,,,"S",,,,,,,,,2.87,,"Data Source NWISMD; DB01; Recno 01600893:data ported by JBell 03/17",38.96035,-77.04217
"02080103",427439,"NTN016","NTWQM","NTN","VADEQ","USGSVA","1BMDD005.81",6/23/2016,11:30:00,,,,"RSI",,,,,,,,724.00,4.00,,"Routine sample with storm impact. CIMS EVENT CODE = RSI  CIMS REMARK = NF Actual Barometric Pressure recorded = 723.7",38.48667,-77.96056
"02070010",425439,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651770",6/23/2016,12:08:00,,,,"S",,,,,,,,,2.01,,"Data Source NWISMD; DB01; Recno 01600892:data ported by JBell 03/17",38.91603,-76.96856
"02080203",428704,"NTN016","NTWQM","NTN","VADEQ","USGSVA","2-JMS279.41",6/24/2016,12:30:00,,,,"S",,,,,,,,737.00,14.00,,"Storm targeted sample. CIMS EVENT CODE = S CIMS REMARK + NF.",37.55546,-79.36701
"02070011",419931,"BAY675","TWQM","MAIN","MDDNR","MDDNR","LE2.3",6/27/2016,09:48:00,20,1.50,11.50,,,">1 To 10 Knots","SW",,"High Slack Tide","0.0 to <0.1M","Clear (0-10%)",,,,"S & AP OUT OF THE SAME BOTTLE",38.02150,-76.34770
"02070011",425486,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01658000",6/28/2016,08:40:00,,,,"S",,,,,,,,,3.35,,"Data Source NWISMD; DB01; Recno 01600899:data ported by JBell 03/17",38.59621,-77.05609
"02070010",425412,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01648010",6/28/2016,10:45:00,,,,"R",,,,,,,,756.00,1.64,,"Data Source NWISMD; DB01; Recno 01600902:data ported by JBell 03/17",38.96035,-77.04217
"02070010",425463,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651800",6/28/2016,12:25:00,,,,"R",,,,,,,,759.00,4.22,,"Data Source NWISMD; DB01; Recno 01600904:data ported by JBell 03/17",38.90122,-76.94304
"02070010",425440,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01651770",6/28/2016,13:40:00,,,,"R",,,,,,,,759.00,1.80,,"Data Source NWISMD; DB01; Recno 01600903:data ported by JBell 03/17",38.91603,-76.96856
"02060006",423699,"NTN016","NTWQM","NTN","MDDNR","MDDNR","TF1.2",7/2/2016,08:15:00,1.3,,,"S",,,,,,,"Clear (0-10%)",,,,"5 @ 4.2; 12.6; 21; 29.4 + 37.8 FROM LEFT. OVERNIGHT RAIN.",38.81430,-76.75087
"02070010",423697,"NTN016","NTWQM","NTN","MDDNR","MDDNR","NWA0016",7/5/2016,08:40:00,0.8,,,"S",,,,,,,"Scattered To Partly Cloudy (10-50%)",,,,"5 @ 9.6; 28.8; 48; 67.2 + 86.4 FROM LEFT. STORMS OVERNIGHT",38.95223,-76.96606
"02060006",425370,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01594440",7/5/2016,09:00:00,,,,"S",,,,,,,,757.00,7.23,,"Data Source NWISMD; DB01; Recno 01600911:data ported by JBell 03/17",38.95583,-76.69333
"02060006",425132,"BAY676","NTWQM","NTID","MDDNR","MDDNR","TF1.0",7/5/2016,09:05:00,,,,,,,,,,,"Clear (0-10%)",,,,"GAGE:6.98FT  RIVER ABOVE BANK FULL AND MUDDY.",38.95557,-76.69411
"02070010",425413,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01648010",7/5/2016,09:45:00,,,,"S",,,,,,,,754.00,3.43,,"Data Source NWISMD; DB01; Recno 01600918:data ported by JBell 03/17",38.96035,-77.04217
"02060006",425096,"BAY676","TWQM","TRIB","MDDNR","MDDNR","LE1.3",7/5/2016,09:52:00,23.5,,,,,">1 To 10 Knots","W",,"Ebb Tide","0.0 to <0.1M","Scattered To Partly Cloudy (10-50%)",,,,"SURFACE PLANKTON.",38.33980,-76.48490
"02060006",425133,"BAY676","NTWQM","NTID","MDDNR","MDDNR","TF1.2",7/5/2016,09:59:00,,,,,,,,,,,"Clear (0-10%)",,,,"GAGE:2.36FT          CREEK HIGH AND MUDDY",38.81430,-76.75087
"02080205",428973,"NTN016","NTWQM","NTN","VADEQ","USGSVA","TF5.0J",7/5/2016,10:00:00,,,,"R",,,,,,,,755.00,3.46,,"Actual Barometric Pressure measured = 754.8 Routine Sample without storm impact. CIMS Event = R CIMS remark = NF",37.67111,-78.08580
"02080207",428889,"NTN016","NTWQM","NTN","VADEQ","VADEQ/SCRO","2-APP110.93",7/5/2016,10:15:00,,,,,,,,,,,"Cloud (No Percentage)",,,,"",37.30740,-78.38897
"02060006",425095,"BAY676","TWQM","TRIB","MDDNR","MDDNR","LE1.2",7/5/2016,10:16:00,17,,,,,">1 To 10 Knots","N",,"Ebb Tide","0.0 to <0.1M","Scattered To Partly Cloudy (10-50%)",,,,,38.37887,-76.51132
"02060006",423691,"NTN016","NTWQM","NTN","MDDNR","MDDNR","LXT0200",7/5/2016,10:30:00,1.1,,,"S",,,,,,,"Scattered To Partly Cloudy (10-50%)",,,,"5 @ 4.4; 13.2; 22; 30.8 + 39.6' FROM LEFT;SAMPLED 44';STORMS OVERNIGHT",39.16775,-76.85125
"02060006",425094,"BAY676","TWQM","TRIB","MDDNR","MDDNR","LE1.1",7/5/2016,10:46:00,12,,,,,">1 To 10 Knots","N",,"Ebb Tide","0.0 to <0.1M","Scattered To Partly Cloudy (10-50%)",,,,"OXFORD SAMPLE.LIVE & FIXED COMPOSITE SAMPLE.",38.42535,-76.60176
"02060006",425155,"BAY676","TWQM","TRIB","MDDNR","MDDNR","WXT0001",7/5/2016,10:50:00,1.7,,,,,">1 To 10 Knots","NW",,"Ebb Tide","0.0 to <0.1M","Partly To Broken (50-90%)",,,,"CREEK MUDDY.",38.78538,-76.71343
"02060006",425126,"BAY676","TWQM","TRIB","MDDNR","MDDNR","RET1.1",7/5/2016,11:23:00,11,,,,,">1 To 10 Knots","N",,"Ebb Tide","0.0 to <0.1M","Partly To Broken (50-90%)",,,,,38.49090,-76.66429
"02060006",425135,"BAY676","TWQM","TRIB","MDDNR","MDDNR","TF1.4",7/5/2016,11:30:00,2.4,,,,,">1 To 10 Knots","NW",,"Ebb Tide","0.0 to <0.1M","Partly To Broken (50-90%)",,,,,38.77302,-76.70927
"02060006",425137,"BAY676","TWQM","TRIB","MDDNR","MDDNR","TF1.7",7/5/2016,11:56:00,3,,,,,">10 To 20 Knots","N",,"Low Slack Tide","0.0 to <0.1M","Partly To Broken (50-90%)",,,,"OXFORD SAMPLE AND OXFORD DUP SAMPLE.",38.58211,-76.68101
"02060006",425134,"BAY676","TWQM","TRIB","MDDNR","MDDNR","TF1.3",7/5/2016,12:10:00,,,,,,">1 To 10 Knots","NW",,"Ebb Tide","0.0 to <0.1M","Scattered To Partly Cloudy (10-50%)",,,,"NO SECCHI AND TOTAL DEPTH MEASUREMENTS.",38.81092,-76.71227
"02060006",425136,"BAY676","TWQM","TRIB","MDDNR","MDDNR","TF1.6",7/5/2016,12:30:00,6.5,,,,,">1 To 10 Knots","N",,"Low Slack Tide","0.0 to <0.1M","Partly To Broken (50-90%)",,,,,38.65845,-76.68381
"02080205",428908,"NTN016","NTWQM","NTN","VADEQ","USGSVA","2-JMS113.20",7/5/2016,12:30:00,,,,,,,,,,,,757.00,5.29,,"",37.53142,-77.48370
"02080203",428911,"NTN016","NTWQM","NTN","VADEQ","VADEQ/SCRO","2-JMS279.41",7/5/2016,13:30:00,,,,,,,,,,,"Cloud (No Percentage)",,,,"",37.55546,-79.36701
"02070011",425487,"NTN016","NTWQM","NTN","MDDNR","USGSMD","01658000",7/6/2016,07:45:00,,,,"R",,,,,,,,,2.24,,"Data Source NWISMD; DB01; Recno 01600915:data ported by JBell 03/17",38.59621,-77.05609
"02060006",425123,"BAY676","NTWQM","NTID","MDDNR","MDDNR","PXT0809",7/6/2016,07:55:00,,,,,,,,,,,"Scattered To Partly Cloudy (10-50%)",,,,"4.60 GAGE",39.11680,-76.87493
"02060006",425124,"BAY676","NTWQM","NTID","MDDNR","MDDNR","PXT0972",7/6/2016,08:45:00,,,,,,,,,,,"Scattered To Partly Cloudy (10-50%)",,,,"2.25 GAGE RAIN 7/4/16- 7/5/16.",39.23931,-77.05619
"02080206",422890,"BAY676","TWQM","TRIB","VADEQ","VADEQ/TRO","LE5.3",7/6/2016,08:50:00,7,,,,,,,,"Flood Tide",,"Cloud (No Percentage)",,,,,36.99044,-76.47544
"02070008",425057,"BAY676","NTWQM","NTID","MDDNR","MDDNR","CAC0031",7/6/2016,09:35:00,,,,,,,,,,,"Partly To Broken (50-90%)",,,,,39.33178,-77.58018
